member_id,age,gender,region,enrollment_date,segment
M00045,31,Female,Kigali,2021-11-09,Private
M00046,26,Female,Kigali,2021-06-14,Informal
M00047,43,Male,Western,2021-11-10,Public
M00048,19,Male,Western,2021-01-21,Informal
M00049,37,Male,Southern,2021-03-23,Public
M00050,45,Male,Northern,2022-08-04,Public
M00051,64,Male,Eastern,2021-05-11,Student
M00052,24,Male,Southern,2022-08-22,Public
M00053,61,Female,Western,2022-12-31,Public
M00054,25,Female,Eastern,2021-11-01,Informal
M00055,64,Female,Western,2022-01-06,Private
M00056,52,Female,Eastern,2023-05-07,Student
M00057,31,Male,Northern,2023-05-03,Public
M00058,34,Male,Southern,2022-01-19,Student
M00059,53,Female,Eastern,2022-03-21,Informal
M00060,57,Male,Kigali,2022-03-01,Public
M00061,21,Female,Kigali,2021-06-10,Informal
M00062,19,Female,Eastern,2021-06-27,Student
M00063,23,Female,Eastern,2022-09-21,Informal
M00064,59,Male,Eastern,2022-12-09,Student
M00065,21,Female,Kigali,2023-06-14,Informal
M00066,46,Female,Kigali,2022-05-05,Student
M00067,35,Female,Eastern,2021-11-23,Private
M00068,43,Male,Western,2022-08-21,Informal
M00069,61,Male,Western,2021-10-16,Informal
M00070,51,Female,Northern,2022-08-16,Private
M00071,27,Male,Southern,2022-10-26,Private
M00072,53,Male,Western,2022-07-27,Informal
M00073,31,Male,Kigali,2022-07-27,Private
M00074,48,Male,Western,2021-12-20,Public
M00075,32,Male,Northern,2021-01-28,Student
M00076,25,Male,Northern,2021-02-12,Student
M00077,31,Male,Southern,2022-11-12,Student
M00078,40,Male,Western,2022-02-27,Public
M00079,57,Male,Kigali,2022-08-21,Private
M00080,38,Male,Kigali,2021-06-26,Private
M00081,33,Female,Eastern,2022-06-13,Informal
M00082,62,Female,Kigali,2022-09-02,Private
M00083,35,Male,Southern,2022-05-09,Informal
M00084,64,Female,Southern,2021-07-17,Public
M00085,41,Female,Kigali,2022-09-02,Student
M00086,43,Male,Kigali,2022-07-31,Student
M00087,42,Male,Eastern,2023-04-22,Student
M00088,62,Male,Kigali,2023-05-03,Private
M00089,58,Female,Eastern,2022-06-01,Informal
M00090,46,Female,Eastern,2022-05-29,Informal
M00091,32,Male,Kigali,2021-01-22,Public
M00092,62,Male,Northern,2021-04-22,Private
M00093,18,Male,Northern,2021-02-26,Public
M00094,42,Female,Eastern,2021-03-07,Informal
M00095,24,Female,Kigali,2023-04-22,Informal
M00096,26,Female,Northern,2021-04-08,Student
M00097,41,Female,Kigali,2021-05-24,Private
M00098,18,Male,Kigali,2023-05-30,Informal
M00099,61,Male,Kigali,2022-03-11,Student
M00100,25,Male,Western,2022-09-29,Private
M00101,41,Male,Kigali,2022-11-10,Public
M00102,28,Female,Western,2021-03-27,Private
M00103,34,Female,Eastern,2022-08-11,Private
M00104,25,Male,Northern,2021-12-10,Informal
M00105,52,Male,Northern,2021-10-21,Informal
M00106,52,Female,Northern,2022-07-25,Private
M00107,50,Male,Northern,2022-10-12,Informal
M00108,22,Female,Northern,2022-09-03,Informal
M00109,59,Male,Northern,2022-12-05,Informal
M00110,56,Male,Northern,2021-08-31,Student
M00111,58,Male,Eastern,2023-04-11,Student
M00112,45,Male,Kigali,2022-07-15,Private
M00113,24,Male,Southern,2021-02-01,Informal
M00114,26,Male,Western,2022-01-26,Student
M00115,25,Male,Southern,2021-10-04,Private
M00116,29,Female,Southern,2022-06-16,Informal
M00117,51,Female,Kigali,2021-06-03,Public
M00118,50,Female,Kigali,2022-01-18,Informal
M00119,40,Female,Kigali,2021-03-09,Informal
M00120,41,Female,Northern,2023-05-28,Student
M00121,54,Male,Eastern,2023-06-03,Private
M00122,52,Male,Northern,2021-08-02,Private
M00123,61,Female,Eastern,2022-10-17,Student
M00124,57,Male,Eastern,2022-01-11,Informal
M00125,39,Female,Southern,2023-01-14,Public
M00126,44,Female,Southern,2021-08-01,Informal
M00127,52,Male,Eastern,2021-03-20,Informal
M00128,18,Male,Eastern,2022-12-27,Public
M00129,52,Male,Northern,2022-09-20,Student
M00130,54,Female,Northern,2022-08-27,Private
M00131,64,Male,Southern,2023-02-21,Student
M00132,31,Female,Kigali,2022-01-16,Student
M00133,20,Female,Eastern,2022-11-11,Informal
M00134,18,Female,Northern,2021-02-27,Private
M00135,22,Male,Southern,2023-03-07,Private
M00136,43,Male,Northern,2021-01-26,Student
M00137,31,Female,Eastern,2023-05-31,Public
M00138,56,Male,Eastern,2022-03-23,Student
M00139,44,Male,Western,2021-03-07,Public
M00140,26,Male,Kigali,2023-01-30,Private
M00141,32,Female,Western,2021-09-11,Student
M00142,32,Female,Southern,2023-06-18,Informal
M00143,43,Male,Northern,2021-02-13,Student
M00144,59,Female,Southern,2021-04-07,Private
M00145,30,Male,Eastern,2022-07-08,Informal
M00146,49,Male,Western,2021-08-15,Informal
M00147,56,Male,Western,2023-02-13,Public
M00148,49,Male,Western,2022-11-10,Informal
M00149,21,Female,Southern,2022-03-12,Informal
M00150,47,Female,Eastern,2023-03-02,Student
M00151,54,Female,Northern,2022-08-24,Private
M00152,40,Male,Northern,2022-01-14,Public
M00153,56,Male,Southern,2021-06-27,Student
M00154,62,Male,Western,2022-03-03,Informal
M00155,32,Female,Kigali,2022-12-10,Informal
M00156,60,Male,Southern,2021-11-03,Public
M00157,46,Female,Southern,2023-02-18,Private
M00158,53,Female,Eastern,2022-05-19,Public
M00159,30,Female,Northern,2021-09-25,Student
M00160,49,Female,Southern,2022-08-09,Public
M00161,24,Female,Southern,2021-01-08,Informal
M00162,39,Female,Western,2022-05-23,Student
M00163,45,Male,Western,2022-04-21,Informal
M00164,19,Male,Kigali,2021-10-24,Private
M00165,59,Female,Eastern,2021-06-13,Informal
M00166,62,Female,Kigali,2022-04-30,Informal
M00167,23,Male,Western,2022-08-20,Public
M00168,45,Female,Northern,2021-03-13,Informal
M00169,45,Female,Western,2022-07-21,Student
M00170,61,Male,Eastern,2022-07-13,Student
M00171,61,Female,Western,2021-08-26,Private
M00172,37,Female,Eastern,2021-04-14,Student
M00173,47,Female,Eastern,2021-07-29,Public
M00174,28,Male,Eastern,2022-07-08,Private
M00175,45,Male,Eastern,2023-04-08,Student
M00176,42,Male,Eastern,2022-04-13,Public
M00177,56,Female,Northern,2022-03-30,Student
M00178,50,Female,Kigali,2021-09-25,Student
M00179,18,Male,Southern,2022-01-21,Informal
M00180,44,Female,Kigali,2023-02-14,Student
M00181,30,Female,Eastern,2023-04-28,Student
M00182,58,Female,Northern,2022-01-22,Public
M00183,20,Female,Western,2023-05-27,Public
M00184,56,Female,Northern,2021-09-16,Informal
M00185,23,Male,Eastern,2021-10-10,Student
M00186,25,Female,Northern,2022-09-18,Informal
M00187,44,Male,Northern,2023-05-25,Student
M00188,26,Female,Eastern,2021-02-09,Private
M00189,54,Male,Northern,2022-05-01,Private
M00190,50,Female,Southern,2021-08-08,Informal
M00191,59,Male,Southern,2021-05-09,Informal
M00192,61,Female,Northern,2022-06-04,Informal
M00193,41,Male,Western,2022-09-05,Public
M00194,32,Female,Eastern,2023-06-11,Public
M00195,49,Male,Southern,2022-11-19,Public
M00196,49,Female,Western,2022-09-11,Informal
M00197,41,Male,Northern,2022-09-05,Student
M00198,58,Male,Western,2021-09-17,Private
M00199,29,Female,Kigali,2022-01-01,Informal
M00200,56,Female,Southern,2023-01-28,Public
M00201,19,Male,Northern,2023-02-26,Public
M00202,20,Female,Eastern,2022-06-28,Informal
M00203,54,Male,Northern,2022-10-11,Informal
M00204,34,Male,Eastern,2022-06-08,Public
M00205,19,Male,Northern,2023-03-25,Student
M00206,19,Female,Western,2023-06-06,Public
M00207,45,Male,Western,2021-01-16,Public
M00208,40,Male,Western,2021-05-09,Informal
M00209,54,Female,Kigali,2022-07-29,Student
M00210,49,Female,Eastern,2021-04-19,Public
M00211,50,Female,Western,2023-06-06,Public
M00212,18,Female,Kigali,2022-06-17,Private
M00213,36,Male,Eastern,2022-11-01,Informal
M00214,19,Male,Northern,2021-09-26,Private
M00215,61,Male,Kigali,2021-06-11,Private
M00216,43,Male,Southern,2021-09-17,Public
M00217,49,Female,Kigali,2021-04-12,Informal
M00218,23,Male,Kigali,2022-05-21,Student
M00219,49,Male,Eastern,2023-01-05,Public
M00220,21,Female,Northern,2022-07-25,Student
M00221,28,Male,Southern,2021-09-04,Student
M00222,34,Male,Western,2022-10-02,Informal
M00223,55,Male,Western,2023-03-06,Private
M00224,41,Male,Kigali,2023-04-17,Informal
M00225,22,Male,Eastern,2022-06-21,Student
M00226,51,Male,Eastern,2021-05-11,Public
M00227,23,Female,Western,2021-12-19,Student
M00228,39,Female,Southern,2021-07-15,Public
M00229,28,Male,Northern,2023-03-04,Public
M00230,33,Male,Southern,2022-10-28,Informal
M00231,50,Female,Northern,2022-01-17,Student
M00232,26,Male,Western,2022-10-07,Private
M00233,23,Male,Northern,2021-08-15,Student
M00234,33,Male,Eastern,2022-12-02,Student
M00235,46,Female,Kigali,2022-04-21,Private
M00236,20,Male,Kigali,2022-04-22,Informal
M00237,37,Female,Western,2021-09-22,Student
M00238,53,Male,Eastern,2022-01-07,Student
M00239,36,Female,Southern,2022-05-01,Public
M00240,43,Female,Eastern,2022-03-10,Student
M00241,20,Male,Kigali,2022-10-08,Private
M00242,36,Female,Kigali,2021-07-30,Public
M00243,37,Male,Eastern,2022-07-26,Informal
M00244,49,Female,Eastern,2022-01-12,Public
M00245,24,Male,Kigali,2022-01-30,Private
M00246,58,Male,Southern,2022-03-26,Private
M00247,50,Female,Western,2021-12-30,Public
M00248,57,Male,Western,2023-05-26,Informal
M00249,56,Male,Eastern,2022-04-02,Public
M00250,35,Female,Western,2022-12-26,Informal
M00251,57,Male,Kigali,2022-12-29,Public
M00252,18,Male,Kigali,2021-08-14,Private
M00253,28,Female,Eastern,2021-05-11,Student
M00254,45,Female,Eastern,2022-08-11,Student
M00255,42,Male,Eastern,2022-04-21,Informal
M00256,40,Male,Southern,2023-03-09,Informal
M00257,48,Female,Western,2021-10-04,Informal
M00258,47,Female,Eastern,2021-06-05,Private
M00259,59,Male,Northern,2023-01-30,Public
M00260,52,Female,Northern,2021-08-06,Private
M00261,24,Male,Kigali,2021-07-09,Student
M00262,33,Male,Western,2022-02-21,Informal
M00263,43,Male,Eastern,2022-11-06,Public
M00264,19,Male,Northern,2022-11-23,Student
M00265,18,Male,Western,2022-06-30,Student
M00266,29,Female,Kigali,2021-02-10,Student
M00267,22,Female,Southern,2021-11-03,Private
M00268,54,Female,Western,2021-12-04,Informal
M00269,49,Female,Western,2021-11-10,Student
M00270,26,Male,Southern,2021-03-16,Informal
M00271,58,Male,Western,2021-10-06,Private
M00272,52,Male,Kigali,2021-06-25,Student
M00273,36,Male,Kigali,2023-06-15,Private
M00274,33,Female,Southern,2022-10-24,Private
M00275,20,Male,Eastern,2021-09-30,Informal
M00276,37,Male,Northern,2023-04-17,Student
M00277,41,Female,Eastern,2022-09-12,Private
M00278,50,Female,Western,2022-10-13,Student
M00279,41,Female,Northern,2023-05-12,Informal
M00280,28,Female,Southern,2023-02-22,Private
M00281,25,Male,Southern,2023-05-09,Informal
M00282,53,Male,Northern,2021-10-16,Student
M00283,55,Female,Kigali,2022-12-25,Student
M00284,57,Male,Northern,2023-06-12,Informal
M00285,37,Male,Western,2021-09-29,Public
M00286,52,Male,Kigali,2021-03-07,Private
M00287,42,Female,Southern,2022-04-28,Student
M00288,52,Male,Northern,2021-09-05,Student
M00289,42,Female,Eastern,2021-06-05,Private
M00290,46,Male,Eastern,2021-02-16,Informal
M00291,35,Male,Western,2022-03-30,Informal
M00292,63,Male,Eastern,2021-07-20,Informal
M00293,35,Female,Northern,2022-10-22,Public
M00294,19,Male,Northern,2021-05-04,Public
M00295,52,Female,Eastern,2021-01-01,Student
M00296,33,Female,Northern,2023-01-29,Informal
M00297,58,Female,Western,2023-05-05,Private
M00298,53,Male,Kigali,2022-10-02,Student
M00299,50,Male,Western,2021-07-10,Private
M00300,21,Male,Western,2022-08-02,Student
M00301,50,Male,Northern,2022-05-31,Public
M00302,31,Female,Kigali,2022-03-18,Student
M00303,38,Female,Northern,2023-03-26,Public
M00304,37,Female,Southern,2023-03-17,Student
M00305,25,Male,Northern,2021-05-23,Informal
M00306,24,Female,Northern,2021-07-10,Private
M00307,20,Male,Northern,2022-06-17,Informal
M00308,34,Female,Kigali,2021-08-15,Student
M00309,50,Male,Northern,2021-11-09,Student
M00310,29,Male,Kigali,2022-09-21,Student
M00311,39,Female,Eastern,2021-10-29,Public
M00312,39,Female,Southern,2022-10-16,Private
M00313,63,Female,Kigali,2022-04-05,Private
M00314,47,Female,Eastern,2022-02-05,Student
M00315,55,Male,Kigali,2022-07-05,Student
M00316,55,Female,Kigali,2022-01-28,Public
M00317,62,Female,Southern,2023-05-17,Informal
M00318,25,Female,Western,2023-02-03,Informal
M00319,44,Male,Western,2023-04-25,Private
M00320,44,Male,Kigali,2021-07-26,Public
M00321,51,Female,Northern,2021-07-29,Student
M00322,38,Male,Eastern,2021-04-25,Private
M00323,47,Female,Northern,2023-01-07,Public
M00324,50,Male,Northern,2022-10-08,Informal
M00325,45,Male,Kigali,2021-09-08,Public
M00326,64,Male,Kigali,2021-08-07,Informal
M00327,50,Male,Kigali,2022-02-11,Public
M00328,22,Female,Kigali,2022-03-19,Private
M00329,36,Female,Western,2022-08-26,Informal
M00330,21,Female,Kigali,2021-12-20,Private
M00331,52,Male,Western,2023-06-07,Private
M00332,34,Female,Western,2022-07-12,Informal
M00333,61,Female,Kigali,2022-07-04,Informal
M00334,45,Female,Southern,2021-05-22,Student
M00335,47,Male,Eastern,2022-09-04,Student
M00336,46,Male,Northern,2022-05-16,Student
M00337,63,Male,Western,2023-04-20,Private
M00338,23,Female,Eastern,2022-12-03,Private
M00339,52,Female,Southern,2022-07-01,Student
M00340,58,Female,Northern,2022-10-21,Private
M00341,54,Male,Northern,2022-06-26,Private
M00342,41,Male,Western,2023-04-26,Informal
M00343,46,Female,Kigali,2022-05-22,Informal
M00344,63,Male,Southern,2022-08-19,Private
M00345,48,Male,Western,2023-05-31,Student
M00346,52,Male,Southern,2021-10-08,Public
M00347,50,Male,Kigali,2022-02-28,Student
M00348,38,Female,Kigali,2023-05-06,Public
M00349,49,Male,Western,2021-09-27,Student
M00350,40,Male,Kigali,2021-06-03,Informal
M00351,50,Male,Eastern,2022-09-06,Private
M00352,20,Male,Northern,2022-12-28,Private
M00353,35,Female,Western,2022-10-24,Informal
M00354,42,Female,Southern,2021-03-24,Public
M00355,59,Male,Eastern,2022-09-14,Public
M00356,48,Male,Western,2023-06-18,Public
M00357,20,Male,Kigali,2022-03-02,Informal
M00358,57,Male,Kigali,2021-10-02,Public
M00359,63,Male,Kigali,2022-12-14,Informal
M00360,41,Male,Kigali,2021-10-11,Student
M00361,49,Female,Southern,2021-06-22,Student
M00362,64,Male,Eastern,2021-11-23,Informal
M00363,39,Female,Northern,2022-12-19,Private
M00364,40,Female,Southern,2021-03-04,Student
M00365,19,Male,Southern,2021-03-14,Public
M00366,44,Female,Northern,2023-02-02,Informal
M00367,59,Female,Northern,2022-09-28,Public
M00368,19,Female,Kigali,2022-01-10,Public
M00369,43,Female,Southern,2022-09-25,Private
M00370,34,Female,Western,2022-05-23,Public
M00371,57,Female,Northern,2023-02-26,Private
M00372,50,Male,Northern,2022-02-02,Student
M00373,26,Female,Eastern,2021-04-30,Informal
M00374,60,Female,Western,2022-03-13,Public
M00375,56,Female,Western,2023-04-09,Informal
M00376,46,Male,Northern,2022-11-07,Public
M00377,59,Female,Kigali,2022-04-10,Informal
M00378,43,Male,Eastern,2021-10-13,Public
M00379,52,Female,Western,2021-09-22,Public
M00380,42,Male,Northern,2021-11-16,Public
M00381,41,Male,Western,2022-11-04,Public
M00382,30,Female,Eastern,2022-01-11,Public
M00383,24,Female,Eastern,2023-03-31,Public
M00384,53,Male,Southern,2021-03-30,Public
M00385,62,Female,Northern,2022-10-16,Public
M00386,37,Male,Eastern,2021-07-22,Public
M00387,18,Male,Southern,2023-04-01,Informal
M00388,25,Male,Southern,2023-01-09,Private
M00389,63,Male,Western,2021-11-30,Public
M00390,33,Male,Western,2021-08-10,Private
M00391,31,Female,Southern,2021-02-10,Public
M00392,29,Male,Western,2022-12-09,Public
M00393,40,Male,Eastern,2021-03-09,Informal
M00394,32,Female,Kigali,2023-02-15,Student
M00395,45,Male,Eastern,2022-05-29,Student
M00396,51,Female,Southern,2023-05-23,Informal
M00397,19,Female,Southern,2022-09-29,Private
M00398,49,Female,Eastern,2022-09-14,Student
M00399,40,Male,Western,2022-08-21,Informal
M00400,39,Male,Western,2022-09-24,Informal
M00401,42,Male,Southern,2021-05-07,Student
M00402,39,Female,Northern,2021-09-12,Private
M00403,39,Male,Western,2022-11-26,Informal
M00404,59,Female,Eastern,2021-01-16,Public
M00405,23,Male,Western,2022-04-22,Private
M00406,32,Female,Eastern,2021-03-03,Private
M00407,60,Male,Southern,2023-05-31,Student
M00408,54,Male,Western,2022-03-08,Student
M00409,50,Male,Eastern,2022-11-01,Public
M00410,25,Female,Southern,2021-09-25,Informal
M00411,61,Female,Northern,2021-02-04,Student
M00412,61,Male,Eastern,2023-02-18,Student
M00413,22,Male,Northern,2022-07-30,Private
M00414,56,Female,Northern,2022-05-09,Student
M00415,21,Female,Kigali,2022-07-16,Student
M00416,23,Female,Western,2022-04-14,Student
M00417,62,Male,Eastern,2023-02-06,Student
M00418,49,Female,Northern,2022-10-23,Private
M00419,47,Male,Kigali,2021-11-21,Public
M00420,64,Female,Southern,2021-10-31,Public
M00421,52,Male,Eastern,2021-10-03,Informal
M00422,57,Female,Northern,2023-05-19,Student
M00423,33,Female,Western,2022-11-15,Private
M00424,30,Female,Kigali,2021-07-20,Informal
M00425,59,Female,Northern,2022-03-21,Informal
M00426,47,Female,Western,2021-11-20,Public
M00427,36,Male,Northern,2021-02-04,Private
M00428,34,Female,Eastern,2022-04-27,Private
M00429,36,Female,Eastern,2022-12-29,Private
M00430,45,Female,Eastern,2022-04-25,Public
M00431,43,Male,Kigali,2021-03-06,Public
M00432,54,Female,Eastern,2021-01-08,Public
M00433,43,Male,Western,2021-10-28,Public
M00434,40,Female,Northern,2021-12-09,Public
M00435,26,Female,Southern,2022-03-07,Student
M00436,29,Male,Western,2022-02-28,Student
M00437,18,Female,Western,2021-11-28,Private
M00438,18,Male,Eastern,2022-03-14,Informal
M00439,64,Male,Kigali,2022-08-11,Private
M00440,51,Female,Northern,2021-06-23,Informal
M00441,49,Male,Kigali,2022-07-13,Public
M00442,42,Female,Northern,2022-06-11,Informal
M00443,57,Female,Northern,2023-05-23,Private
M00444,62,Male,Kigali,2022-10-21,Private
M00445,18,Male,Western,2021-01-26,Informal
M00446,33,Male,Northern,2023-03-31,Student
M00447,56,Male,Kigali,2022-08-28,Public
M00448,22,Female,Northern,2022-02-10,Public
M00449,39,Female,Southern,2021-08-20,Private
M00450,46,Male,Western,2022-06-17,Student
M00451,20,Female,Eastern,2023-03-30,Informal
M00452,29,Female,Northern,2022-07-04,Public
M00453,43,Female,Southern,2023-02-27,Student
M00454,33,Female,Eastern,2022-05-20,Public
M00455,54,Male,Eastern,2022-10-31,Student
M00456,39,Male,Northern,2021-06-28,Student
M00457,46,Female,Kigali,2021-05-12,Private
M00458,31,Male,Northern,2023-04-03,Public
M00459,45,Male,Southern,2022-03-31,Informal
M00460,22,Male,Eastern,2021-12-14,Private
M00461,64,Female,Northern,2022-06-24,Private
M00462,47,Female,Kigali,2023-02-11,Informal
M00463,63,Female,Northern,2022-02-10,Private
M00464,22,Male,Western,2021-03-17,Student
M00465,29,Female,Kigali,2022-08-02,Student
M00466,33,Female,Southern,2023-05-04,Public
M00467,43,Male,Eastern,2022-05-07,Public
M00468,43,Female,Northern,2021-07-13,Informal
M00469,38,Female,Kigali,2021-06-11,Public
M00470,56,Male,Western,2021-12-13,Student
M00471,53,Male,Kigali,2021-12-27,Informal
M00472,50,Male,Western,2023-02-08,Informal
M00473,47,Female,Southern,2022-08-07,Public
M00474,54,Female,Eastern,2021-03-28,Student
M00475,40,Female,Southern,2021-09-19,Informal
M00476,27,Male,Northern,2021-08-02,Student
M00477,22,Male,Kigali,2022-10-27,Student
M00478,53,Female,Western,2022-12-23,Student
M00479,51,Female,Western,2022-07-27,Public
M00480,48,Male,Kigali,2023-02-19,Private
M00481,27,Male,Kigali,2021-09-19,Private
M00482,36,Male,Northern,2022-12-31,Informal
M00483,49,Male,Southern,2021-10-10,Student
M00484,18,Female,Western,2022-10-10,Public
M00485,22,Male,Northern,2022-04-12,Student
M00486,62,Female,Southern,2022-01-15,Student
M00487,21,Female,Northern,2021-12-28,Public
M00488,33,Female,Western,2022-03-25,Private
M00489,41,Male,Kigali,2022-03-17,Student
M00490,33,Male,Kigali,2021-04-03,Student
M00491,19,Male,Southern,2022-09-13,Private
M00492,45,Male,Eastern,2023-01-23,Public
M00493,49,Female,Southern,2023-05-17,Informal
M00494,44,Male,Eastern,2022-02-28,Private
M00495,37,Male,Northern,2021-05-22,Informal
M00496,41,Female,Northern,2021-10-18,Informal
M00497,29,Male,Western,2022-03-08,Private
M00498,52,Female,Eastern,2023-01-19,Student
M00499,50,Female,Western,2023-05-02,Informal
M00500,50,Female,Kigali,2023-04-04,Informal
M00501,60,Female,Eastern,2022-11-20,Public
M00502,54,Female,Southern,2022-10-15,Student
M00503,29,Female,Kigali,2022-12-02,Informal
M00504,20,Female,Kigali,2021-02-18,Public
M00505,18,Female,Southern,2021-10-29,Student
M00506,50,Male,Kigali,2023-05-31,Private
M00507,57,Male,Eastern,2021-07-09,Private
M00508,27,Male,Western,2021-05-16,Public
M00509,60,Male,Kigali,2022-07-09,Private
M00510,61,Female,Eastern,2022-02-08,Informal
M00511,46,Male,Northern,2023-06-11,Student
M00512,30,Female,Eastern,2023-05-15,Informal
M00513,29,Male,Western,2022-08-25,Informal
M00514,48,Male,Eastern,2023-03-18,Private
M00515,63,Male,Southern,2021-12-07,Informal
M00516,19,Female,Western,2023-01-27,Private
M00517,52,Male,Northern,2022-12-05,Student
M00518,40,Female,Southern,2021-11-14,Student
M00519,34,Female,Eastern,2022-09-10,Informal
M00520,43,Male,Western,2021-12-29,Public
M00521,25,Male,Northern,2023-04-02,Private
M00522,46,Male,Southern,2022-01-17,Private
M00523,43,Female,Northern,2021-08-21,Informal
M00524,27,Male,Eastern,2023-02-16,Private
M00525,43,Female,Northern,2021-12-10,Private
M00526,51,Female,Kigali,2022-07-03,Public
M00527,58,Male,Southern,2023-03-28,Public
M00528,24,Male,Northern,2022-07-07,Informal
M00529,21,Female,Eastern,2022-06-13,Public
M00530,62,Female,Eastern,2023-05-06,Informal
M00531,28,Female,Northern,2023-02-28,Student
M00532,46,Male,Eastern,2023-03-30,Informal
M00533,53,Female,Western,2022-07-25,Student
M00534,42,Male,Western,2021-07-02,Informal
M00535,38,Female,Western,2021-02-10,Private
M00536,53,Female,Kigali,2022-07-05,Public
M00537,27,Male,Northern,2022-02-01,Student
M00538,54,Female,Kigali,2022-12-05,Informal
M00539,26,Male,Eastern,2023-02-18,Public
M00540,41,Male,Kigali,2022-05-09,Informal
M00541,52,Female,Eastern,2022-10-21,Public
M00542,52,Male,Eastern,2021-11-29,Public
M00543,53,Male,Southern,2021-05-07,Informal
M00544,35,Female,Western,2022-07-12,Student
M00545,56,Male,Eastern,2022-07-11,Student
M00546,49,Male,Southern,2021-01-01,Private
M00547,41,Male,Western,2021-06-17,Public
M00548,40,Female,Eastern,2022-09-12,Private
M00549,49,Male,Eastern,2021-01-19,Private
M00550,54,Female,Kigali,2021-11-28,Informal
M00551,29,Female,Kigali,2022-08-07,Informal
M00552,30,Male,Western,2022-04-01,Informal
M00553,40,Male,Eastern,2021-04-19,Public
M00554,42,Male,Northern,2021-09-25,Informal
M00555,52,Female,Kigali,2022-03-21,Informal
M00556,58,Male,Western,2021-08-28,Public
M00557,47,Male,Eastern,2021-10-28,Public
M00558,34,Male,Eastern,2022-08-25,Student
M00559,37,Male,Northern,2021-04-13,Informal
M00560,42,Male,Western,2021-09-07,Informal
M00561,39,Female,Eastern,2022-03-29,Informal
M00562,30,Female,Kigali,2022-06-04,Student
M00563,36,Male,Northern,2021-06-02,Informal
M00564,53,Male,Western,2023-05-09,Student
M00565,29,Male,Northern,2021-06-23,Private
M00566,58,Male,Kigali,2021-12-09,Student
M00567,36,Female,Western,2022-11-01,Private
M00568,29,Male,Northern,2022-03-07,Informal
M00569,26,Female,Southern,2022-12-28,Private
M00570,24,Female,Kigali,2022-11-20,Student
M00571,45,Male,Kigali,2022-11-18,Public
M00572,31,Female,Kigali,2023-05-02,Private
M00573,48,Female,Southern,2023-04-30,Private
M00574,36,Female,Southern,2022-10-20,Informal
M00575,64,Female,Eastern,2021-11-20,Student
M00576,33,Male,Northern,2022-11-04,Private
M00577,22,Male,Eastern,2022-10-01,Private
M00578,52,Female,Northern,2022-02-24,Private
M00579,29,Male,Southern,2022-08-17,Private
M00580,42,Male,Southern,2022-04-30,Public
M00581,38,Male,Eastern,2022-10-21,Student
M00582,53,Male,Western,2023-01-21,Informal
M00583,40,Male,Eastern,2022-02-16,Informal
M00584,33,Female,Northern,2021-03-25,Public
M00585,56,Male,Eastern,2021-04-23,Student
M00586,62,Male,Kigali,2023-01-07,Private
M00587,59,Male,Northern,2021-11-28,Public
M00588,56,Male,Northern,2022-01-13,Student
M00589,31,Female,Western,2023-01-25,Private
M00590,48,Female,Southern,2022-10-17,Public
M00591,22,Female,Northern,2021-02-10,Student
M00592,52,Female,Southern,2023-02-09,Informal
M00593,40,Male,Eastern,2023-03-08,Informal
